date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt
2020-01-14,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,7.8,1.9,-0.1,,0.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,7.2
2020-01-15,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cold,Sunny,4.7,2.2,-0.4,,4.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.7
2020-01-16,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,8.9,2.6,-0.4,,1.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5
2020-01-17,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,9.7,0.9,-3.0,,1.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,4.1
2020-01-18,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,5.6,-2.1,-7.0,,0.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.2
2020-01-19,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cold,Sunny,4.5,-1.1,-5.0,,5.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-20,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,6.0,0.9,-0.6,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-01-21,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,8.7,5.7,5.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-22,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,10.3,7.8,5.4,,2.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-23,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,12.2,6.9,3.7,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-24,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,8.9,6.9,5.5,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-25,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,9.4,5.7,5.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-01-26,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,8.3,5.0,3.4,,2.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.4
2020-01-27,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,6.3,1.1,-1.2,,2.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.1
2020-01-28,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cold,Partially Overcast,4.1,-0.4,-1.5,,0.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.5
2020-01-29,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,5.2,0.3,-1.6,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,15.6
2020-01-30,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,9.2,4.9,3.9,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.0
2020-01-31,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,11.5,6.5,,,2.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.4
2020-02-01,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,11.8,6.3,1.5,,2.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.7
2020-02-02,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,9.2,2.3,-2.3,,4.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,5.8
2020-02-03,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Sunny,10.8,4.2,-0.8,,4.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.0
2020-02-04,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,7.4,3.0,-0.4,,2.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.8
2020-02-05,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,9.9,0.8,-3.5,,2.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-02-06,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,8.2,1.5,-1.3,,1.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-02-07,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,8.9,2.5,0.7,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-02-08,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,9.2,1.9,-1.0,,2.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5
2020-02-09,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,10.2,3.4,2.0,,1.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,38.6
2020-02-10,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,9.6,1.2,-0.1,,2.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.9
2020-02-11,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,5.3,1.3,-0.9,,1.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,12.3
2020-02-12,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cold,Sunny,5.0,0.3,-1.4,,3.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.8
2020-02-13,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,6.6,1.0,-0.5,,1.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,21.8
2020-02-14,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Sunny,8.2,1.0,-3.1,,3.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.1
2020-02-15,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,10.3,2.9,0.0,,0.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.4
2020-02-16,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,9.4,2.4,0.6,,3.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,21.5
2020-02-17,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,6.8,2.5,1.6,,5.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.8
2020-02-18,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,7.6,2.7,0.3,,3.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.9
2020-02-19,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,6.7,1.0,-1.7,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,4.2
2020-02-20,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,9.6,2.5,0.3,,4.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,13.6
2020-02-21,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,8.6,1.2,-0.1,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,10.3
2020-02-22,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,11.3,3.3,1.1,,0.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,13.1
2020-02-23,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,6.4,2.1,0.4,,5.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,11.1
2020-02-24,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,7.9,0.4,-0.5,,1.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,7.4
2020-02-25,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,6.6,0.8,-1.6,,2.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,10.6
2020-02-26,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,5.2,0.3,-3.0,,6.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.0
2020-02-27,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,6.0,-0.9,-4.2,,6.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,5.3
2020-02-28,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,7.2,1.1,-0.6,,2.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.4
2020-02-29,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,11.1,0.9,-1.1,,2.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.5
2020-03-01,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,7.3,1.6,0.5,,6.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,9.1
2020-03-02,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,7.3,0.9,-1.2,,6.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,4.4
2020-03-03,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,6.5,2.4,-0.5,,8.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,5.6
2020-03-04,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,9.4,-0.2,-4.4,,1.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-03-05,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,9.5,1.0,,,7.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-06,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,8.8,-0.2,-4.7,,4.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-07,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,10.3,3.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.6
2020-03-08,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,12.0,4.5,,,7.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.5
2020-03-09,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Partially Overcast,8.8,3.9,-1.5,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,12.7
2020-03-10,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,10.6,5.2,4.5,,5.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,9.3
2020-03-11,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,10.4,3.1,-1.1,,2.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.4
2020-03-12,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,8.1,0.7,-0.8,,3.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.1
2020-03-13,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,7.5,-0.3,-4.6,,7.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.2
2020-03-14,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,10.2,4.1,0.0,,1.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-03-15,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,10.0,4.9,2.7,,6.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,5.8
2020-03-16,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,9.1,0.0,-4.5,,1.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.4
2020-03-17,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,9.1,4.5,3.8,,2.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.2
2020-03-18,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Cool,Sunny,9.0,2.8,,,5.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,8.6
2020-03-19,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,8.3,-0.5,-5.5,,8.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-03-20,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,8.8,-2.5,-7.0,,9.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.4
2020-03-21,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,11.3,1.5,-3.5,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-03-22,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,6.9,3.4,1.1,,9.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-23,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,11.1,3.5,1.2,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-24,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,10.4,5.4,6.9,,5.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.3
2020-03-25,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,13.4,8.6,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-03-26,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,10.1,6.0,4.6,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.1
2020-03-27,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,8.9,1.5,-2.5,,8.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-28,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,12.0,3.2,-1.1,,9.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-29,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,9.6,-1.0,-4.3,,10.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-03-30,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,7.3,2.3,-2.2,,2.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-03-31,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,10.0,4.3,,,5.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-01,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,9.8,3.9,2.0,,2.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-02,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,9.6,6.2,5.0,,2.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.9
2020-04-03,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,10.0,4.0,1.4,,2.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.7
2020-04-04,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,10.3,5.2,1.1,,0.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.0
2020-04-05,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,11.6,7.1,6.5,,0.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-06,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,13.4,6.5,4.9,,11.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.9
2020-04-07,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,12.2,3.3,1.1,,9.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-08,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,14.5,6.7,5.4,,0.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-09,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,14.0,7.1,4.3,,6.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-10,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Partially Overcast,17.5,8.2,4.6,,0.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-04-11,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,18.6,9.3,8.0,,8.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-12,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Partially Overcast,17.2,6.7,1.4,,1.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.3
2020-04-13,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,11.2,1.6,-1.1,,10.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-04-14,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,12.4,0.1,-3.4,,10.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-15,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.3,0.5,-4.0,,9.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-16,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.2,3.4,3.4,,7.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-17,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.8,3.4,0.0,,12.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-18,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,16.3,3.9,2.2,,11.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-19,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,13.5,6.7,4.6,,3.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-20,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,14.8,3.9,0.8,,13.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-21,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,16.1,3.5,,,14.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-22,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,17.8,3.5,-0.4,,8.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-23,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,18.4,4.5,1.6,,5.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-24,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,17.5,3.9,-0.9,,10.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-25,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,20.5,2.9,-1.9,,10.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-26,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,19.0,7.0,4.4,,4.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-27,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,14.1,1.5,-2.1,,6.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-04-28,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Sunny,13.0,3.8,2.4,,4.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.1
2020-04-29,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,14.0,6.4,5.4,,2.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5
2020-04-30,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,10.2,3.2,-0.1,,1.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.2
2020-05-01,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,10.8,3.4,-0.1,,8.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,3.2
2020-05-02,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Sunny,11.9,4.3,1.0,,9.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.5
2020-05-03,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,14.2,0.6,-1.6,,10.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-04,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.8,0.9,-1.6,,10.8,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-05,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.8,5.9,1.8,,11.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-06,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,15.2,2.4,-0.2,,14.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-07,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,18.7,8.2,5.2,,5.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.3
2020-05-08,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Mild,Partially Overcast,19.0,7.7,4.1,,1.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.9
2020-05-09,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,17.9,9.9,6.3,,6.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.3
2020-05-10,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Partially Overcast,20.2,6.9,6.6,,2.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.6
2020-05-11,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,9.6,0.4,-1.4,,12.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.8
2020-05-12,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,11.1,1.5,-2.3,,5.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-13,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,12.4,4.3,2.0,,9.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-14,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Sunny,10.5,-2.4,-5.3,,6.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-15,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,12.5,6.2,6.0,,1.9,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-16,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,12.6,5.9,3.9,,0.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-17,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Partially Overcast,12.8,9.2,8.5,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,2.0
2020-05-18,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,13.8,10.9,10.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.7
2020-05-19,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Mild,Partially Overcast,15.5,12.1,11.6,,1.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,1.0
2020-05-20,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,17.5,10.6,6.4,,5.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-21,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,18.8,9.4,6.0,,9.4,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.2
2020-05-22,"STRABANE, CARRICKLEE",54.808,-7.499,Heavy Rain,Mild,Partially Overcast,18.5,9.9,9.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,,,12.5
2020-05-23,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Partially Overcast,13.5,7.7,6.0,,0.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,6.9
2020-05-24,"STRABANE, CARRICKLEE",54.808,-7.499,Mild Rain,Cool,Sunny,12.5,9.1,8.8,,9.6,,,,0.0,,0.0,0.0,0.0,0.0,,,,4.6
2020-05-25,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,16.8,6.2,1.9,,6.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.1
2020-05-26,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,17.0,6.6,1.4,,13.7,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-27,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,18.6,7.3,2.9,,8.2,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-28,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,20.7,11.0,7.5,,11.5,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-29,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,24.4,12.5,8.0,,9.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-30,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,21.2,10.9,8.1,,14.3,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-05-31,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,23.4,8.6,6.0,,16.1,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
2020-06-01,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,23.2,6.7,2.6,,14.1,,,,0.0,,,,,,,,,0.0
2020-06-02,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Hot,Sunny,25.9,10.0,6.4,,7.4,,,,0.0,,,,,,,,,0.0
2020-06-03,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Mild,Sunny,22.6,10.0,8.2,,7.5,,,,0.0,,,,,,,,,0.7
2020-06-04,"STRABANE, CARRICKLEE",54.808,-7.499,Dry,Cool,Partially Overcast,14.0,9.2,7.9,,1.3,,,,0.0,,,,,,,,,0.7
2020-06-05,"STRABANE, CARRICKLEE",54.808,-7.499,Drizzle,Cool,Sunny,13.8,7.0,5.1,,8.0,,,,0.0,,,,,,,,,2.1
